12.09.2018 13:32:20:414,12.09.2018 13:32:20:414,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:20:426,12.09.2018 13:32:20:426,BT,3.390857864668957,48,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:442,12.09.2018 13:32:20:442,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:20:460,12.09.2018 13:32:20:460,BT,3.390857864668957,48,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:531,12.09.2018 13:32:20:531,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:20:536,12.09.2018 13:32:20:536,BT,1.2074539558952235,17,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:566,12.09.2018 13:32:20:566,VOD,3.1831011209087845,10,1,0.7149602600490679,34,1,
12.09.2018 13:32:20:612,12.09.2018 13:32:20:612,BT,1.2074539558952235,17,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:621,12.09.2018 13:32:20:621,HSBC,2.9942869534312386,27,1,2.8104503895712343,23,1,
12.09.2018 13:32:20:621,12.09.2018 13:32:20:621,VOD,6.484079631639121,58,1,0.7149602600490679,34,1,
12.09.2018 13:32:20:668,12.09.2018 13:32:20:668,BT,1.2074539558952235,11,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:690,12.09.2018 13:32:20:690,HSBC,2.9942869534312386,27,1,2.8104503895712343,23,1,
12.09.2018 13:32:20:704,12.09.2018 13:32:20:704,VOD,6.484079631639121,58,1,4.97673320659591,28,1,
12.09.2018 13:32:20:715,12.09.2018 13:32:20:715,BT,1.2074539558952235,11,1,1.1488101436121179,96,1,
12.09.2018 13:32:20:763,12.09.2018 13:32:20:763,HSBC,3.4049345881778303,29,1,2.8104503895712343,23,1,
12.09.2018 13:32:20:786,12.09.2018 13:32:20:786,VOD,6.484079631639121,58,1,4.97673320659591,7,1,
12.09.2018 13:32:20:798,12.09.2018 13:32:20:798,BT,3.390857864668957,48,1,2.052801445703408,72,1,
12.09.2018 13:32:20:838,12.09.2018 13:32:20:838,HSBC,4.8016404409411075,23,1,2.8104503895712343,23,1,
12.09.2018 13:32:20:841,12.09.2018 13:32:20:841,VOD,6.484079631639121,58,1,5.070316273127506,15,1,
12.09.2018 13:32:20:866,12.09.2018 13:32:20:866,BT,5.413934350417008,34,1,2.052801445703408,72,1,
12.09.2018 13:32:20:908,12.09.2018 13:32:20:908,HSBC,5.210216930953509,20,1,2.8104503895712343,23,1,
12.09.2018 13:32:20:956,12.09.2018 13:32:20:956,VOD,6.484079631639121,58,1,5.070316273127506,15,1,
12.09.2018 13:32:20:956,12.09.2018 13:32:20:956,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:21:004,12.09.2018 13:32:21:004,BT,5.413934350417008,34,1,2.052801445703408,72,1,
12.09.2018 13:32:21:026,12.09.2018 13:32:21:026,HSBC,5.210216930953509,2,1,2.8104503895712343,23,1,
12.09.2018 13:32:21:091,12.09.2018 13:32:21:091,BT,4.954103863586397,29,1,2.052801445703408,72,1,
12.09.2018 13:32:21:091,12.09.2018 13:32:21:091,BT,8.365411184620509,77,1,1.1488101436121179,96,1,
12.09.2018 13:32:21:111,12.09.2018 13:32:21:111,HSBC,5.210216930953509,2,1,2.8104503895712343,23,1,
12.09.2018 13:32:21:171,12.09.2018 13:32:21:171,BT,4.954103863586397,29,1,2.052801445703408,72,1,
12.09.2018 13:32:21:171,12.09.2018 13:32:21:171,BT,8.365411184620509,77,1,1.1488101436121179,96,1,
12.09.2018 13:32:21:205,12.09.2018 13:32:21:205,HSBC,5.210216930953509,2,1,4.729121240066554,58,1,
12.09.2018 13:32:21:224,12.09.2018 13:32:21:224,VOD,6.484079631639121,11,1,1.5963940374425978,36,1,
12.09.2018 13:32:21:226,12.09.2018 13:32:21:226,BT,3.13310932933641,57,1,2.052801445703408,72,1,
12.09.2018 13:32:21:226,12.09.2018 13:32:21:226,BT,5.413934350417008,34,1,1.1488101436121179,96,1,
12.09.2018 13:32:21:275,12.09.2018 13:32:21:275,HSBC,5.210216930953509,2,1,4.729121240066554,25,1,
12.09.2018 13:32:21:278,12.09.2018 13:32:21:278,VOD,2.4763549005361263,77,1,1.5963940374425978,36,1,
12.09.2018 13:32:21:280,12.09.2018 13:32:21:280,BT,3.13310932933641,57,1,2.052801445703408,72,1,
12.09.2018 13:32:21:280,12.09.2018 13:32:21:280,BT,5.413934350417008,34,1,2.052801445703408,72,1,
12.09.2018 13:32:21:344,12.09.2018 13:32:21:344,VOD,2.4763549005361263,12,1,1.5963940374425978,36,1,
12.09.2018 13:32:21:360,12.09.2018 13:32:21:360,BT,3.13310932933641,57,1,0.48795931004153803,9,1,
12.09.2018 13:32:21:442,12.09.2018 13:32:21:442,VOD,2.4763549005361263,12,1,1.5963940374425978,36,1,
12.09.2018 13:32:21:442,12.09.2018 13:32:21:442,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:21:467,12.09.2018 13:32:21:467,BT,3.13310932933641,57,1,0.5147397398094333,8,1,
12.09.2018 13:32:21:467,12.09.2018 13:32:21:467,BT,5.413934350417008,34,1,2.052801445703408,72,1,
12.09.2018 13:32:21:527,12.09.2018 13:32:21:527,VOD,2.4763549005361263,12,1,1.5963940374425978,36,1,
12.09.2018 13:32:21:527,12.09.2018 13:32:21:527,VOD,0.8151240707595953,97,1,0.7149602600490679,34,1,
12.09.2018 13:32:21:529,12.09.2018 13:32:21:529,BT,2.517489507387647,15,1,0.5147397398094333,8,1,
