12.09.2018 13:32:19:913,12.09.2018 13:32:19:913,HSBC,false,6.255076996663269,83,false,
12.09.2018 13:32:19:941,12.09.2018 13:32:19:941,VOD,false,0.5152683129975777,88,false,
12.09.2018 13:32:19:952,12.09.2018 13:32:19:952,BT,true,3.7821227537331135,99,false,
12.09.2018 13:32:19:966,12.09.2018 13:32:19:966,HSBC,false,4.239798903553787,26,false,
12.09.2018 13:32:20:010,12.09.2018 13:32:20:010,VOD,true,9.866560491222272,72,false,
12.09.2018 13:32:20:026,12.09.2018 13:32:20:026,BT,true,8.0378368196545,80,false,
12.09.2018 13:32:20:045,12.09.2018 13:32:20:045,HSBC,false,7.734532021210516,95,false,
12.09.2018 13:32:20:066,12.09.2018 13:32:20:066,VOD,false,0.8151240707595953,97,false,
12.09.2018 13:32:20:099,12.09.2018 13:32:20:099,BT,false,2.711697940416673,74,false,
12.09.2018 13:32:20:140,12.09.2018 13:32:20:140,HSBC,true,6.299199136243453,99,false,
12.09.2018 13:32:20:172,12.09.2018 13:32:20:172,VOD,true,9.343132826679167,3,false,
12.09.2018 13:32:20:191,12.09.2018 13:32:20:191,BT,false,0.6943709920196539,96,false,
12.09.2018 13:32:20:195,12.09.2018 13:32:20:195,HSBC,false,2.9942869534312386,42,false,
12.09.2018 13:32:20:211,12.09.2018 13:32:20:211,VOD,true,5.671452175660012,2,false,
12.09.2018 13:32:20:242,12.09.2018 13:32:20:242,BT,true,6.890394918212056,29,false,
12.09.2018 13:32:20:249,12.09.2018 13:32:20:249,HSBC,false,1.3467506810211405,63,false,
12.09.2018 13:32:20:272,12.09.2018 13:32:20:272,VOD,false,6.157224376917786,13,false,
12.09.2018 13:32:20:309,12.09.2018 13:32:20:309,BT,true,0.14179391106554196,96,false,
12.09.2018 13:32:20:322,12.09.2018 13:32:20:322,HSBC,false,4.8016404409411075,83,false,
12.09.2018 13:32:20:330,12.09.2018 13:32:20:330,VOD,false,4.792186805492266,8,false,
12.09.2018 13:32:20:367,12.09.2018 13:32:20:367,BT,true,1.1488101436121179,96,false,
12.09.2018 13:32:20:370,12.09.2018 13:32:20:370,HSBC,false,5.210216930953509,66,false,
12.09.2018 13:32:20:414,12.09.2018 13:32:20:414,VOD,true,0.7149602600490679,45,false,
12.09.2018 13:32:20:426,12.09.2018 13:32:20:426,BT,false,3.390857864668957,86,false,
12.09.2018 13:32:20:437,12.09.2018 13:32:20:437,HSBC,true,8.896811192580882,31,false,
12.09.2018 13:32:20:442,12.09.2018 13:32:20:442,VOD,false,7.4706433791853,14,false,
12.09.2018 13:32:20:460,12.09.2018 13:32:20:460,BT,false,8.365411184620509,77,false,
12.09.2018 13:32:20:504,12.09.2018 13:32:20:504,HSBC,true,9.128558854164348,47,false,
12.09.2018 13:32:20:531,12.09.2018 13:32:20:531,VOD,false,3.1831011209087845,10,false,
12.09.2018 13:32:20:536,12.09.2018 13:32:20:536,BT,false,1.2074539558952235,17,false,
12.09.2018 13:32:20:564,12.09.2018 13:32:20:564,HSBC,false,3.4049345881778303,97,false,
12.09.2018 13:32:20:566,12.09.2018 13:32:20:566,VOD,false,6.484079631639121,62,false,
12.09.2018 13:32:20:612,12.09.2018 13:32:20:612,BT,false,9.655833703255237,76,false,
12.09.2018 13:32:20:621,12.09.2018 13:32:20:621,HSBC,true,2.8104503895712343,23,false,
12.09.2018 13:32:20:621,12.09.2018 13:32:20:621,VOD,true,6.7597488027290495,22,false,
12.09.2018 13:32:20:668,12.09.2018 13:32:20:668,BT,true,5.280180165128774,6,false,
12.09.2018 13:32:20:690,12.09.2018 13:32:20:690,HSBC,false,7.037914220023066,24,false,
12.09.2018 13:32:20:704,12.09.2018 13:32:20:704,VOD,true,4.97673320659591,28,false,
12.09.2018 13:32:20:715,12.09.2018 13:32:20:715,BT,false,5.413934350417008,55,false,
12.09.2018 13:32:20:763,12.09.2018 13:32:20:763,HSBC,true,4.734163962441179,68,false,
12.09.2018 13:32:20:786,12.09.2018 13:32:20:786,VOD,false,1.6396397061649648,21,false,
12.09.2018 13:32:20:798,12.09.2018 13:32:20:798,BT,true,2.052801445703408,83,false,
12.09.2018 13:32:20:838,12.09.2018 13:32:20:838,HSBC,true,5.3238915447871,89,false,
12.09.2018 13:32:20:841,12.09.2018 13:32:20:841,VOD,true,5.070316273127506,15,false,
12.09.2018 13:32:20:866,12.09.2018 13:32:20:866,BT,true,7.42707157724273,69,false,
12.09.2018 13:32:20:908,12.09.2018 13:32:20:908,HSBC,true,9.857836504531527,69,false,
12.09.2018 13:32:20:956,12.09.2018 13:32:20:956,VOD,false,7.601581699561094,4,false,
12.09.2018 13:32:21:004,12.09.2018 13:32:21:004,BT,false,7.55052833539472,65,false,
12.09.2018 13:32:21:026,12.09.2018 13:32:21:026,HSBC,true,7.9284001443200625,18,false,
12.09.2018 13:32:21:071,12.09.2018 13:32:21:071,VOD,false,1.0172131305738052,66,false,
12.09.2018 13:32:21:091,12.09.2018 13:32:21:091,BT,false,4.954103863586397,29,false,
12.09.2018 13:32:21:111,12.09.2018 13:32:21:111,HSBC,false,5.558676984790648,71,false,
12.09.2018 13:32:21:154,12.09.2018 13:32:21:154,VOD,true,9.87409695591446,91,false,
